97  17 300.000000 -1.000000 0.000000 0.400000 0.100000 0.000000 0.000000 -42739.498800 7.087733 0.000000
98  17 300.000000 -1.000000 0.000000 0.400000 0.100000 0.000000 0.000000 -42553.117110 7.547880 0.000000
99  15 300.000000 -1.000000 0.100000 0.500000 0.100000 0.000000 0.000000 -42834.706882 12.068710 0.000000
100 16 300.000000 -1.000000 0.000000 0.500000 0.100000 0.000000 0.000000 -42767.535901 11.366251 0.000000
101 16 300.000000 -1.000000 0.000000 0.500000 0.100000 0.000000 0.000000 -42642.898668 6.570215 0.000000
102 15 300.000000 -1.000000 0.100000 0.500000 0.100000 0.000000 0.000000 -42823.682797 9.207302 0.000000
103 11 300.000000 -1.000000 0.500000 0.500000 0.100000 0.000000 0.000000 -42711.691839 2.108771 0.000000
104 10 300.000000 1.000000 0.500000 0.500000 0.100000 0.000000 0.000000 -42743.077965 -4.401624 0.000000
105 6 300.000000 1.000000 0.100000 0.500000 0.100000 0.000000 0.000000 -42650.945591 0.456270 0.000000
106 9 300.000000 1.000000 0.400000 0.500000 0.100000 0.000000 0.000000 -42700.684631 3.154927 0.000000
107 4 300.000000 1.000000 0.000000 0.400000 0.100000 0.000000 0.000000 -42691.431759 5.819520 0.000000
108 4 300.000000 1.000000 0.000000 0.400000 0.100000 0.000000 0.000000 -42679.499121 5.976116 0.000000
109 5 300.000000 1.000000 0.000000 0.500000 0.100000 0.000000 0.000000 -42664.892634 5.787452 0.000000
110 4 300.000000 1.000000 0.000000 0.400000 0.100000 0.000000 0.000000 -42636.682975 8.516165 0.000000
111 2 300.000000 1.000000 0.000000 0.200000 0.100000 0.000000 0.000000 -42728.106247 11.109566 0.000000
112 9 300.000000 1.000000 0.400000 0.500000 0.100000 0.000000 0.000000 -42837.987638 1.949878 0.000000
113 17 300.000000 -1.000000 0.000000 0.400000 0.100000 0.000000 0.000000 -42672.599255 4.814898 0.000000
114 15 300.000000 -1.000000 0.100000 0.500000 0.100000 0.000000 0.000000 -42711.456874 8.889667 0.000000
115 19 300.000000 -1.000000 0.000000 0.200000 0.100000 0.000000 0.000000 -42542.607622 10.080951 0.000000
116 14 300.000000 -1.000000 0.200000 0.500000 0.100000 0.000000 0.000000 -42630.462869 4.259437 0.000000
117 14 300.000000 -1.000000 0.200000 0.500000 0.100000 0.000000 0.000000 -42764.744842 6.578858 0.000000
118 18 300.000000 -1.000000 0.000000 0.300000 0.100000 0.000000 0.000000 -42632.373682 11.166803 0.000000
119 16 300.000000 -1.000000 0.000000 0.500000 0.100000 0.000000 0.000000 -42827.445978 7.882402 0.000000
120 17 300.000000 -1.000000 0.000000 0.400000 0.100000 0.000000 0.000000 -42682.947598 5.275261 0.000000
121 16 300.000000 -1.000000 0.000000 0.500000 0.100000 0.000000 0.000000 -42639.848703 10.158660 0.000000
122 18 300.000000 -1.000000 0.000000 0.300000 0.100000 0.000000 0.000000 -42614.657471 11.876216 0.000000
123 19 300.000000 -1.000000 0.000000 0.200000 0.100000 0.000000 0.000000 -42732.083371 21.242753 0.000000
124 16 300.000000 -1.000000 0.000000 0.500000 0.100000 0.000000 0.000000 -42840.493066 11.107133 0.000000
125 18 300.000000 -1.000000 0.000000 0.300000 0.100000 0.000000 0.000000 -42627.059070 9.194931 0.000000
126 20 300.000000 -1.000000 0.000000 0.100000 0.100000 0.000000 0.000000 -42617.741628 37.337873 0.000000
127 20 300.000000 -1.000000 0.000000 0.100000 0.100000 0.000000 0.000000 -42751.667588 20.086235 0.000000
128 20 300.000000 -1.000000 0.000000 0.100000 0.100000 0.000000 0.000000 -42645.871791 25.375836 0.000000
129 20 300.000000 -1.000000 0.000000 0.100000 0.100000 0.000000 0.000000 -42489.953172 17.085587 0.000000
130 20 300.000000 -1.000000 0.000000 0.100000 0.100000 0.000000 0.000000 -42864.113432 9.671330 0.000000
131 16 300.000000 -1.000000 0.000000 0.500000 0.100000 0.000000 0.000000 -42714.516668 5.754672 0.000000
132 14 300.000000 -1.000000 0.200000 0.500000 0.100000 0.000000 0.000000 -42719.277230 2.347664 0.000000
133 18 300.000000 -1.000000 0.000000 0.300000 0.100000 0.000000 0.000000 -42746.400195 10.856756 0.000000
134 13 300.000000 -1.000000 0.300000 0.500000 0.100000 0.000000 0.000000 -42870.387186 2.559529 0.000000
135 11 300.000000 -1.000000 0.500000 0.500000 0.100000 0.000000 0.000000 -42645.462032 -2.996061 0.000000
136 11 300.000000 -1.000000 0.500000 0.500000 0.100000 0.000000 0.000000 -42697.439291 1.219391 0.000000
137 13 300.000000 -1.000000 0.300000 0.500000 0.100000 0.000000 0.000000 -42614.097956 2.663909 0.000000
138 15 300.000000 -1.000000 0.100000 0.500000 0.100000 0.000000 0.000000 -42589.761434 10.114366 0.000000
139 17 300.000000 -1.000000 0.000000 0.400000 0.100000 0.000000 0.000000 -42814.131449 7.588851 0.000000
140 17 300.000000 -1.000000 0.000000 0.400000 0.100000 0.000000 0.000000 -42822.376105 4.580712 0.000000
141 15 300.000000 -1.000000 0.100000 0.500000 0.100000 0.000000 0.000000 -42852.555851 7.022358 0.000000
142 17 300.000000 -1.000000 0.000000 0.400000 0.100000 0.000000 0.000000 -42766.166554 7.621371 0.000000
143 18 300.000000 -1.000000 0.000000 0.300000 0.100000 0.000000 0.000000 -42817.748082 9.565458 0.000000
144 18 300.000000 -1.000000 0.000000 0.300000 0.100000 0.000000 0.000000 -42583.777063 7.726864 0.000000
145 17 300.000000 -1.000000 0.000000 0.400000 0.100000 0.000000 0.000000 -42787.207452 10.850622 0.000000
146 16 300.000000 -1.000000 0.000000 0.500000 0.100000 0.000000 0.000000 -42626.083646 8.118477 0.000000
