25  4 300.000000 -1.000000 0.000000 0.268000 0.400000 2.000000 0.000000 -31864.617702 39.884176 0.000000
26  0 300.000000 -1.000000 0.000000 0.000000 0.400000 2.000000 0.000000 -31825.663415 42.250941 0.000000
27  0 300.000000 -1.000000 0.000000 0.000000 0.400000 2.000000 0.000000 -31804.069334 40.791119 0.000000
28  4 300.000000 -1.000000 0.000000 0.268000 0.400000 2.000000 0.000000 -31801.696186 31.288733 0.000000
29  4 300.000000 -1.000000 0.000000 0.268000 0.400000 2.000000 0.000000 -31683.185780 32.676175 0.000000
30  3 300.000000 -1.000000 0.000000 0.201000 0.400000 2.000000 0.000000 -31776.141103 32.927955 0.000000
31  7 300.000000 -1.000000 0.000000 0.469000 0.400000 2.000000 0.000000 -31676.591018 26.838977 0.000000
32  5 300.000000 -1.000000 0.000000 0.335000 0.400000 2.000000 0.000000 -31839.329673 23.497934 0.000000
33  6 300.000000 -1.000000 0.000000 0.402000 0.400000 2.000000 0.000000 -31663.253065 29.739091 0.000000
34  7 300.000000 -1.000000 0.000000 0.469000 0.400000 2.000000 0.000000 -31710.817143 24.977249 0.000000
35  3 300.000000 -1.000000 0.000000 0.201000 0.400000 2.000000 0.000000 -31757.822392 48.764666 0.000000
36  1 300.000000 -1.000000 0.000000 0.067000 0.400000 2.000000 0.000000 -31688.231319 47.234208 0.000000
37  2 300.000000 -1.000000 0.000000 0.134000 0.400000 2.000000 0.000000 -31719.183997 38.257489 0.000000
38  3 300.000000 -1.000000 0.000000 0.201000 0.400000 2.000000 0.000000 -31865.254167 48.619162 0.000000
39  2 300.000000 -1.000000 0.000000 0.134000 0.400000 2.000000 0.000000 -31828.231172 41.713683 0.000000
40  1 300.000000 -1.000000 0.000000 0.067000 0.400000 2.000000 0.000000 -31867.942086 42.459354 0.000000
41  1 300.000000 -1.000000 0.000000 0.067000 0.400000 2.000000 0.000000 -31700.360449 45.913803 0.000000
42  0 300.000000 -1.000000 0.000000 0.000000 0.400000 2.000000 0.000000 -31637.114180 47.380451 0.000000
43  1 300.000000 -1.000000 0.000000 0.067000 0.400000 2.000000 0.000000 -31684.820487 45.599032 0.000000
44  1 300.000000 -1.000000 0.000000 0.067000 0.400000 2.000000 0.000000 -31763.433501 44.066206 0.000000
45  0 300.000000 -1.000000 0.000000 0.000000 0.400000 2.000000 0.000000 -31760.038496 34.679417 0.000000
46  1 300.000000 -1.000000 0.000000 0.067000 0.400000 2.000000 0.000000 -31833.017444 44.231052 0.000000
47  0 300.000000 -1.000000 0.000000 0.000000 0.400000 2.000000 0.000000 -31719.419506 40.921253 0.000000
48  0 300.000000 -1.000000 0.000000 0.000000 0.400000 2.000000 0.000000 -31732.033668 43.313129 0.000000
49  1 300.000000 -1.000000 0.000000 0.067000 0.400000 2.000000 0.000000 -31803.808464 34.368588 0.000000
50  5 300.000000 -1.000000 0.000000 0.335000 0.400000 2.000000 0.000000 -31872.384145 30.653611 0.000000
51  8 300.000000 -1.000000 0.000000 0.536000 0.400000 2.000000 0.000000 -31840.629221 16.572437 0.000000
52  7 300.000000 -1.000000 0.000000 0.469000 0.400000 2.000000 0.000000 -31739.188827 26.221672 0.000000
53  7 300.000000 -1.000000 0.000000 0.469000 0.400000 2.000000 0.000000 -31684.371376 29.950663 0.000000
54  3 300.000000 -1.000000 0.000000 0.201000 0.400000 2.000000 0.000000 -31847.655896 38.024387 0.000000
55  4 300.000000 -1.000000 0.000000 0.268000 0.400000 2.000000 0.000000 -31724.795266 30.773475 0.000000
56  1 300.000000 -1.000000 0.000000 0.067000 0.400000 2.000000 0.000000 -31831.043526 46.789246 0.000000
57  0 300.000000 -1.000000 0.000000 0.000000 0.400000 2.000000 0.000000 -31718.310228 39.416296 0.000000
58  2 300.000000 -1.000000 0.000000 0.134000 0.400000 2.000000 0.000000 -31734.380931 38.294881 0.000000
59  1 300.000000 -1.000000 0.000000 0.067000 0.400000 2.000000 0.000000 -31653.786656 40.732928 0.000000
60  0 300.000000 -1.000000 0.000000 0.000000 0.400000 2.000000 0.000000 -31801.474303 46.808664 0.000000
61  0 300.000000 -1.000000 0.000000 0.000000 0.400000 2.000000 0.000000 -31756.219256 45.585995 0.000000
62  1 300.000000 -1.000000 0.000000 0.067000 0.400000 2.000000 0.000000 -31825.863734 48.513630 0.000000
63  1 300.000000 -1.000000 0.000000 0.067000 0.400000 2.000000 0.000000 -31666.453991 33.994442 0.000000
64  4 300.000000 -1.000000 0.000000 0.268000 0.400000 2.000000 0.000000 -31788.207382 37.105062 0.000000
65  3 300.000000 -1.000000 0.000000 0.201000 0.400000 2.000000 0.000000 -31768.144446 26.380046 0.000000
66  8 300.000000 -1.000000 0.000000 0.536000 0.400000 2.000000 0.000000 -31818.450407 26.918370 0.000000
67  8 300.000000 -1.000000 0.000000 0.536000 0.400000 2.000000 0.000000 -31854.065034 13.220531 0.000000
68  8 300.000000 -1.000000 0.000000 0.536000 0.400000 2.000000 0.000000 -31694.413779 32.020469 0.000000
69  4 300.000000 -1.000000 0.000000 0.268000 0.400000 2.000000 0.000000 -31651.539963 31.674434 0.000000
70  5 300.000000 -1.000000 0.000000 0.335000 0.400000 2.000000 0.000000 -31741.157794 33.560876 0.000000
71  4 300.000000 -1.000000 0.000000 0.268000 0.400000 2.000000 0.000000 -31825.610332 27.048789 0.000000
72  5 300.000000 -1.000000 0.000000 0.335000 0.400000 2.000000 0.000000 -31853.605743 32.500129 0.000000
73  2 300.000000 -1.000000 0.000000 0.134000 0.400000 2.000000 0.000000 -31827.647436 32.723933 0.000000
74  3 300.000000 -1.000000 0.000000 0.201000 0.400000 2.000000 0.000000 -31790.989216 42.761259 0.000000
75  1 300.000000 -1.000000 0.000000 0.067000 0.400000 2.000000 0.000000 -31741.643364 31.802062 0.000000
76  3 300.000000 -1.000000 0.000000 0.201000 0.400000 2.000000 0.000000 -31700.543719 42.591313 0.000000
77  3 300.000000 -1.000000 0.000000 0.201000 0.400000 2.000000 0.000000 -31684.519907 45.351605 0.000000
78  2 300.000000 -1.000000 0.000000 0.134000 0.400000 2.000000 0.000000 -31653.137030 36.538738 0.000000
79  2 300.000000 -1.000000 0.000000 0.134000 0.400000 2.000000 0.000000 -31694.566265 40.330400 0.000000
80  0 300.000000 -1.000000 0.000000 0.000000 0.400000 2.000000 0.000000 -31646.290906 42.398566 0.000000
81  1 300.000000 -1.000000 0.000000 0.067000 0.400000 2.000000 0.000000 -31679.657934 47.650863 0.000000
82  2 300.000000 -1.000000 0.000000 0.134000 0.400000 2.000000 0.000000 -31805.478902 30.149019 0.000000
83  4 300.000000 -1.000000 0.000000 0.268000 0.400000 2.000000 0.000000 -31759.632016 27.387006 0.000000
84  2 300.000000 -1.000000 0.000000 0.134000 0.400000 2.000000 0.000000 -31651.069001 42.931501 0.000000
85  1 300.000000 -1.000000 0.000000 0.067000 0.400000 2.000000 0.000000 -31739.095692 35.261095 0.000000
86  3 300.000000 -1.000000 0.000000 0.201000 0.400000 2.000000 0.000000 -31802.657914 31.955661 0.000000
87  2 300.000000 -1.000000 0.000000 0.134000 0.400000 2.000000 0.000000 -31699.685025 35.650856 0.000000
88  2 300.000000 -1.000000 0.000000 0.134000 0.400000 2.000000 0.000000 -31861.482352 44.516709 0.000000
89  1 300.000000 -1.000000 0.000000 0.067000 0.400000 2.000000 0.000000 -31809.552681 45.078865 0.000000
90  0 300.000000 -1.000000 0.000000 0.000000 0.400000 2.000000 0.000000 -31875.346367 46.465300 0.000000
91  0 300.000000 -1.000000 0.000000 0.000000 0.400000 2.000000 0.000000 -31859.401767 34.136535 0.000000
92  3 300.000000 -1.000000 0.000000 0.201000 0.400000 2.000000 0.000000 -31726.336308 33.507927 0.000000
93  1 300.000000 -1.000000 0.000000 0.067000 0.400000 2.000000 0.000000 -31714.953387 45.592435 0.000000
94  2 300.000000 -1.000000 0.000000 0.134000 0.400000 2.000000 0.000000 -31885.211015 34.920327 0.000000
95  1 300.000000 -1.000000 0.000000 0.067000 0.400000 2.000000 0.000000 -31752.320740 43.054479 0.000000
96  0 300.000000 -1.000000 0.000000 0.000000 0.400000 2.000000 0.000000 -31736.559821 43.273796 0.000000
97  1 300.000000 -1.000000 0.000000 0.067000 0.400000 2.000000 0.000000 -31805.986022 32.177668 0.000000
98  5 300.000000 -1.000000 0.000000 0.335000 0.400000 2.000000 0.000000 -31802.691102 43.422407 0.000000
99  5 300.000000 -1.000000 0.000000 0.335000 0.400000 2.000000 0.000000 -31954.025897 26.684534 0.000000
100 8 300.000000 -1.000000 0.000000 0.536000 0.400000 2.000000 0.000000 -31781.388793 -8.922498 0.000000
101 13 300.000000 -1.000000 0.170000 0.737000 0.400000 2.000000 0.000000 -31620.326396 -6.799379 0.000000
102 12 300.000000 -1.000000 0.090000 0.737000 0.400000 2.000000 0.000000 -31840.518834 -7.238015 0.000000
103 10 300.000000 -1.000000 0.000000 0.670000 0.400000 2.000000 0.000000 -31816.424106 -2.662113 0.000000
104 9 300.000000 -1.000000 0.000000 0.603000 0.400000 2.000000 0.000000 -31767.246941 11.476506 0.000000
105 10 300.000000 -1.000000 0.000000 0.670000 0.400000 2.000000 0.000000 -31709.917045 -6.875825 0.000000
106 12 300.000000 -1.000000 0.090000 0.737000 0.400000 2.000000 0.000000 -31624.921055 -14.620730 0.000000
107 13 300.000000 -1.000000 0.170000 0.737000 0.400000 2.000000 0.000000 -31852.608848 -3.153709 0.000000
108 13 300.000000 -1.000000 0.170000 0.737000 0.400000 2.000000 0.000000 -31776.981468 -0.349481 0.000000
109 11 300.000000 -1.000000 0.000000 0.737000 0.400000 2.000000 0.000000 -31833.031987 3.253063 0.000000
110 10 300.000000 -1.000000 0.000000 0.670000 0.400000 2.000000 0.000000 -31798.390081 -3.169688 0.000000
111 10 300.000000 -1.000000 0.000000 0.670000 0.400000 2.000000 0.000000 -31678.372788 -1.366553 0.000000
112 9 300.000000 -1.000000 0.000000 0.603000 0.400000 2.000000 0.000000 -31766.581907 -5.607097 0.000000
113 10 300.000000 -1.000000 0.000000 0.670000 0.400000 2.000000 0.000000 -31797.893658 2.092384 0.000000
114 9 300.000000 -1.000000 0.000000 0.603000 0.400000 2.000000 0.000000 -31815.334445 15.946152 0.000000
115 8 300.000000 -1.000000 0.000000 0.536000 0.400000 2.000000 0.000000 -31782.774279 32.958850 0.000000
116 3 300.000000 -1.000000 0.000000 0.201000 0.400000 2.000000 0.000000 -31681.902198 28.776759 0.000000
117 4 300.000000 -1.000000 0.000000 0.268000 0.400000 2.000000 0.000000 -31855.369951 34.410304 0.000000
118 7 300.000000 -1.000000 0.000000 0.469000 0.400000 2.000000 0.000000 -31800.739985 29.014039 0.000000
119 5 300.000000 -1.000000 0.000000 0.335000 0.400000 2.000000 0.000000 -31851.960323 23.534430 0.000000
120 7 300.000000 -1.000000 0.000000 0.469000 0.400000 2.000000 0.000000 -31780.803954 25.731977 0.000000
121 8 300.000000 -1.000000 0.000000 0.536000 0.400000 2.000000 0.000000 -31671.547289 26.821555 0.000000
122 5 300.000000 -1.000000 0.000000 0.335000 0.400000 2.000000 0.000000 -31831.514609 29.495855 0.000000
123 3 300.000000 -1.000000 0.000000 0.201000 0.400000 2.000000 0.000000 -31700.462693 34.215803 0.000000
124 5 300.000000 -1.000000 0.000000 0.335000 0.400000 2.000000 0.000000 -31729.600126 18.848378 0.000000
125 7 300.000000 -1.000000 0.000000 0.469000 0.400000 2.000000 0.000000 -31688.364145 27.218181 0.000000
126 7 300.000000 -1.000000 0.000000 0.469000 0.400000 2.000000 0.000000 -31807.359368 24.567911 0.000000
127 5 300.000000 -1.000000 0.000000 0.335000 0.400000 2.000000 0.000000 -31711.440337 25.249524 0.000000
128 2 300.000000 -1.000000 0.000000 0.134000 0.400000 2.000000 0.000000 -31790.753370 46.276050 0.000000
129 0 300.000000 -1.000000 0.000000 0.000000 0.400000 2.000000 0.000000 -31738.189696 33.289243 0.000000
130 3 300.000000 -1.000000 0.000000 0.201000 0.400000 2.000000 0.000000 -31550.050115 29.745038 0.000000
131 6 300.000000 -1.000000 0.000000 0.402000 0.400000 2.000000 0.000000 -31644.698512 26.282558 0.000000
132 8 300.000000 -1.000000 0.000000 0.536000 0.400000 2.000000 0.000000 -31751.898400 6.627454 0.000000
133 9 300.000000 -1.000000 0.000000 0.603000 0.400000 2.000000 0.000000 -31769.237302 4.646766 0.000000
134 8 300.000000 -1.000000 0.000000 0.536000 0.400000 2.000000 0.000000 -31642.629405 0.280916 0.000000
135 9 300.000000 -1.000000 0.000000 0.603000 0.400000 2.000000 0.000000 -31647.168919 0.531630 0.000000
136 10 300.000000 -1.000000 0.000000 0.670000 0.400000 2.000000 0.000000 -31841.438305 -9.881150 0.000000
137 13 300.000000 -1.000000 0.170000 0.737000 0.400000 2.000000 0.000000 -31844.231881 -8.391000 0.000000
138 12 300.000000 -1.000000 0.090000 0.737000 0.400000 2.000000 0.000000 -31734.401053 0.950108 0.000000
139 12 300.000000 -1.000000 0.090000 0.737000 0.400000 2.000000 0.000000 -31679.747183 -7.159786 0.000000
140 11 300.000000 -1.000000 0.000000 0.737000 0.400000 2.000000 0.000000 -31676.521419 -8.176942 0.000000
141 14 300.000000 -1.000000 0.270000 0.737000 0.400000 2.000000 0.000000 -31817.999467 -12.548001 0.000000
142 15 300.000000 -1.000000 0.360000 0.737000 0.400000 2.000000 0.000000 -31778.689717 -10.596030 0.000000
143 14 300.000000 -1.000000 0.270000 0.737000 0.400000 2.000000 0.000000 -31774.698418 -15.319393 0.000000
144 14 300.000000 -1.000000 0.270000 0.737000 0.400000 2.000000 0.000000 -31851.599934 -10.950006 0.000000
145 16 300.000000 -1.000000 0.450000 0.737000 0.400000 2.000000 0.000000 -31752.271961 -5.064336 0.000000
146 10 300.000000 -1.000000 0.000000 0.670000 0.400000 2.000000 0.000000 -31813.689196 -0.969669 0.000000
147 10 300.000000 -1.000000 0.000000 0.670000 0.400000 2.000000 0.000000 -31825.059974 4.994679 0.000000
148 13 300.000000 -1.000000 0.170000 0.737000 0.400000 2.000000 0.000000 -31613.725313 -7.193750 0.000000
149 8 300.000000 -1.000000 0.000000 0.536000 0.400000 2.000000 0.000000 -31752.165052 20.195647 0.000000
150 8 300.000000 -1.000000 0.000000 0.536000 0.400000 2.000000 0.000000 -31788.233385 30.257106 0.000000
151 7 300.000000 -1.000000 0.000000 0.469000 0.400000 2.000000 0.000000 -31680.613669 16.796467 0.000000
152 8 300.000000 -1.000000 0.000000 0.536000 0.400000 2.000000 0.000000 -31835.036410 20.184827 0.000000
153 8 300.000000 -1.000000 0.000000 0.536000 0.400000 2.000000 0.000000 -31729.015786 -1.492080 0.000000
154 8 300.000000 -1.000000 0.000000 0.536000 0.400000 2.000000 0.000000 -31899.216362 24.291767 0.000000
155 8 300.000000 -1.000000 0.000000 0.536000 0.400000 2.000000 0.000000 -31729.999015 -5.052767 0.000000
156 12 300.000000 -1.000000 0.090000 0.737000 0.400000 2.000000 0.000000 -31636.406419 2.695889 0.000000
157 11 300.000000 -1.000000 0.000000 0.737000 0.400000 2.000000 0.000000 -31778.116648 -1.414801 0.000000
158 10 300.000000 -1.000000 0.000000 0.670000 0.400000 2.000000 0.000000 -31643.432260 -2.053828 0.000000
159 8 300.000000 -1.000000 0.000000 0.536000 0.400000 2.000000 0.000000 -31789.729274 29.845437 0.000000
160 6 300.000000 -1.000000 0.000000 0.402000 0.400000 2.000000 0.000000 -31842.199319 22.500907 0.000000
161 7 300.000000 -1.000000 0.000000 0.469000 0.400000 2.000000 0.000000 -31729.775860 18.142283 0.000000
162 8 300.000000 -1.000000 0.000000 0.536000 0.400000 2.000000 0.000000 -31659.155831 20.493804 0.000000
163 9 300.000000 -1.000000 0.000000 0.603000 0.400000 2.000000 0.000000 -31671.171656 -5.974072 0.000000
164 10 300.000000 -1.000000 0.000000 0.670000 0.400000 2.000000 0.000000 -31859.514160 -8.793862 0.000000
165 10 300.000000 -1.000000 0.000000 0.670000 0.400000 2.000000 0.000000 -31742.052082 -0.876734 0.000000
166 10 300.000000 -1.000000 0.000000 0.670000 0.400000 2.000000 0.000000 -31673.083837 0.488013 0.000000
167 9 300.000000 -1.000000 0.000000 0.603000 0.400000 2.000000 0.000000 -31744.025313 -0.969824 0.000000
168 9 300.000000 -1.000000 0.000000 0.603000 0.400000 2.000000 0.000000 -31664.117020 7.816640 0.000000
169 9 300.000000 -1.000000 0.000000 0.603000 0.400000 2.000000 0.000000 -31821.305369 12.842682 0.000000
170 9 300.000000 -1.000000 0.000000 0.603000 0.400000 2.000000 0.000000 -31767.778837 11.282108 0.000000
171 9 300.000000 -1.000000 0.000000 0.603000 0.400000 2.000000 0.000000 -31694.708298 -2.484465 0.000000
172 12 300.000000 -1.000000 0.090000 0.737000 0.400000 2.000000 0.000000 -31726.040641 -7.595370 0.000000
173 9 300.000000 -1.000000 0.000000 0.603000 0.400000 2.000000 0.000000 -31814.756746 23.353428 0.000000
174 8 300.000000 -1.000000 0.000000 0.536000 0.400000 2.000000 0.000000 -31704.802376 13.306874 0.000000
175 9 300.000000 -1.000000 0.000000 0.603000 0.400000 2.000000 0.000000 -31770.851638 14.612780 0.000000
176 9 300.000000 -1.000000 0.000000 0.603000 0.400000 2.000000 0.000000 -31766.531877 23.133894 0.000000
177 6 300.000000 -1.000000 0.000000 0.402000 0.400000 2.000000 0.000000 -31839.946434 29.536531 0.000000
178 5 300.000000 -1.000000 0.000000 0.335000 0.400000 2.000000 0.000000 -31761.066517 34.999673 0.000000
179 2 300.000000 -1.000000 0.000000 0.134000 0.400000 2.000000 0.000000 -31820.068839 28.811589 0.000000
180 5 300.000000 -1.000000 0.000000 0.335000 0.400000 2.000000 0.000000 -31663.160097 39.031627 0.000000
181 2 300.000000 -1.000000 0.000000 0.134000 0.400000 2.000000 0.000000 -31707.392797 39.397723 0.000000
182 2 300.000000 -1.000000 0.000000 0.134000 0.400000 2.000000 0.000000 -31781.190299 37.977900 0.000000
183 1 300.000000 -1.000000 0.000000 0.067000 0.400000 2.000000 0.000000 -31859.618561 36.012303 0.000000
184 4 300.000000 -1.000000 0.000000 0.268000 0.400000 2.000000 0.000000 -31628.258665 42.083312 0.000000
185 0 300.000000 -1.000000 0.000000 0.000000 0.400000 2.000000 0.000000 -31728.593061 33.257908 0.000000
186 2 300.000000 -1.000000 0.000000 0.134000 0.400000 2.000000 0.000000 -31676.365652 41.381979 0.000000
187 0 300.000000 -1.000000 0.000000 0.000000 0.400000 2.000000 0.000000 -31832.480071 44.315142 0.000000
188 0 300.000000 -1.000000 0.000000 0.000000 0.400000 2.000000 0.000000 -31711.761798 37.743956 0.000000
189 3 300.000000 -1.000000 0.000000 0.201000 0.400000 2.000000 0.000000 -31763.002019 28.675324 0.000000
190 2 300.000000 -1.000000 0.000000 0.134000 0.400000 2.000000 0.000000 -31835.623353 41.246989 0.000000
191 2 300.000000 -1.000000 0.000000 0.134000 0.400000 2.000000 0.000000 -31734.732962 39.895878 0.000000
192 0 300.000000 -1.000000 0.000000 0.000000 0.400000 2.000000 0.000000 -31828.666395 41.959294 0.000000
193 1 300.000000 -1.000000 0.000000 0.067000 0.400000 2.000000 0.000000 -31694.286260 45.170839 0.000000
194 1 300.000000 -1.000000 0.000000 0.067000 0.400000 2.000000 0.000000 -31680.398322 38.899612 0.000000
195 4 300.000000 -1.000000 0.000000 0.268000 0.400000 2.000000 0.000000 -31851.937863 44.904323 0.000000
196 0 300.000000 -1.000000 0.000000 0.000000 0.400000 2.000000 0.000000 -31761.207841 28.229462 0.000000
197 7 300.000000 -1.000000 0.000000 0.469000 0.400000 2.000000 0.000000 -31636.928553 16.863966 0.000000
198 6 300.000000 -1.000000 0.000000 0.402000 0.400000 2.000000 0.000000 -31739.232598 27.118738 0.000000
199 6 300.000000 -1.000000 0.000000 0.402000 0.400000 2.000000 0.000000 -31672.615402 26.099692 0.000000
200 4 300.000000 -1.000000 0.000000 0.268000 0.400000 2.000000 0.000000 -31737.021496 28.325425 0.000000
201 5 300.000000 -1.000000 0.000000 0.335000 0.400000 2.000000 0.000000 -31817.733776 28.533214 0.000000
202 8 300.000000 -1.000000 0.000000 0.536000 0.400000 2.000000 0.000000 -31605.909073 28.691968 0.000000
203 0 300.000000 -1.000000 0.000000 0.000000 0.400000 2.000000 0.000000 -31908.880109 43.379718 0.000000
204 1 300.000000 -1.000000 0.000000 0.067000 0.400000 2.000000 0.000000 -31862.223367 39.987992 0.000000
205 3 300.000000 -1.000000 0.000000 0.201000 0.400000 2.000000 0.000000 -31576.028293 33.554963 0.000000
206 2 300.000000 -1.000000 0.000000 0.134000 0.400000 2.000000 0.000000 -31684.930392 30.693814 0.000000
207 4 300.000000 -1.000000 0.000000 0.268000 0.400000 2.000000 0.000000 -31768.726242 26.638964 0.000000
208 8 300.000000 -1.000000 0.000000 0.536000 0.400000 2.000000 0.000000 -31740.202679 12.614606 0.000000
209 8 300.000000 -1.000000 0.000000 0.536000 0.400000 2.000000 0.000000 -31776.508864 22.875936 0.000000
210 8 300.000000 -1.000000 0.000000 0.536000 0.400000 2.000000 0.000000 -31746.063142 15.491843 0.000000
211 10 300.000000 -1.000000 0.000000 0.670000 0.400000 2.000000 0.000000 -31791.409232 1.518105 0.000000
212 12 300.000000 -1.000000 0.090000 0.737000 0.400000 2.000000 0.000000 -31779.136383 -0.473696 0.000000
213 10 300.000000 -1.000000 0.000000 0.670000 0.400000 2.000000 0.000000 -31801.646916 3.290990 0.000000
214 11 300.000000 -1.000000 0.000000 0.737000 0.400000 2.000000 0.000000 -31615.780825 1.318298 0.000000
215 11 300.000000 -1.000000 0.000000 0.737000 0.400000 2.000000 0.000000 -31606.643448 -5.840454 0.000000
216 12 300.000000 -1.000000 0.090000 0.737000 0.400000 2.000000 0.000000 -31753.645560 -7.468244 0.000000
217 10 300.000000 -1.000000 0.000000 0.670000 0.400000 2.000000 0.000000 -31735.174764 -2.137110 0.000000
218 10 300.000000 -1.000000 0.000000 0.670000 0.400000 2.000000 0.000000 -31627.007154 0.023858 0.000000
219 8 300.000000 -1.000000 0.000000 0.536000 0.400000 2.000000 0.000000 -31754.556230 24.246134 0.000000
220 8 300.000000 -1.000000 0.000000 0.536000 0.400000 2.000000 0.000000 -31810.806019 -4.588961 0.000000
221 11 300.000000 -1.000000 0.000000 0.737000 0.400000 2.000000 0.000000 -31568.891304 -1.582929 0.000000
222 10 300.000000 -1.000000 0.000000 0.670000 0.400000 2.000000 0.000000 -31717.487173 -10.973309 0.000000
223 9 300.000000 -1.000000 0.000000 0.603000 0.400000 2.000000 0.000000 -31913.165280 20.424924 0.000000
224 9 300.000000 -1.000000 0.000000 0.603000 0.400000 2.000000 0.000000 -31832.276051 -1.532518 0.000000
225 12 300.000000 -1.000000 0.090000 0.737000 0.400000 2.000000 0.000000 -31774.906629 -7.416051 0.000000
226 9 300.000000 -1.000000 0.000000 0.603000 0.400000 2.000000 0.000000 -31619.010741 2.304448 0.000000
227 10 300.000000 -1.000000 0.000000 0.670000 0.400000 2.000000 0.000000 -31907.471468 -7.068321 0.000000
228 13 300.000000 -1.000000 0.170000 0.737000 0.400000 2.000000 0.000000 -31565.116380 -17.670860 0.000000
229 21 300.000000 -1.000000 1.000000 1.000000 0.400000 2.000000 0.000000 -31791.323201 -33.190757 0.000000
230 21 300.000000 -1.000000 1.000000 1.000000 0.400000 2.000000 0.000000 -31877.773838 -33.967219 0.000000
231 21 300.000000 -1.000000 1.000000 1.000000 0.400000 2.000000 0.000000 -31623.374115 -41.263465 0.000000
232 21 300.000000 -1.000000 1.000000 1.000000 0.400000 2.000000 0.000000 -31853.875644 -37.548567 0.000000
233 21 300.000000 -1.000000 1.000000 1.000000 0.400000 2.000000 0.000000 -31877.214216 -38.153075 0.000000
234 21 300.000000 -1.000000 1.000000 1.000000 0.400000 2.000000 0.000000 -31755.796339 -36.125324 0.000000
235 19 300.000000 -1.000000 0.804000 0.871000 0.400000 2.000000 0.000000 -31718.443593 -28.370115 0.000000
236 20 300.000000 -1.000000 0.938000 0.938000 0.400000 2.000000 0.000000 -31691.883945 -30.188867 0.000000
237 18 300.000000 -1.000000 0.737000 0.804000 0.400000 2.000000 0.000000 -31822.248919 -24.437879 0.000000
238 18 300.000000 -1.000000 0.737000 0.804000 0.400000 2.000000 0.000000 -31690.111950 -33.206160 0.000000
239 19 300.000000 -1.000000 0.804000 0.871000 0.400000 2.000000 0.000000 -31817.825932 -34.081584 0.000000
240 21 300.000000 -1.000000 1.000000 1.000000 0.400000 2.000000 0.000000 -31582.051182 -35.710106 0.000000
241 20 300.000000 -1.000000 0.938000 0.938000 0.400000 2.000000 0.000000 -31728.037984 -36.990689 0.000000
242 20 300.000000 -1.000000 0.938000 0.938000 0.400000 2.000000 0.000000 -31804.743731 -38.857072 0.000000
243 21 300.000000 -1.000000 1.000000 1.000000 0.400000 2.000000 0.000000 -31842.545581 -37.442444 0.000000
244 21 300.000000 -1.000000 1.000000 1.000000 0.400000 2.000000 0.000000 -31707.408619 -35.050437 0.000000
