158 5 300.000000 -1.000000 0.000000 0.335000 0.400000 5.000000 0.000000 -31705.820633 32.993471 0.000000
159 5 300.000000 -1.000000 0.000000 0.335000 0.400000 5.000000 0.000000 -31771.650714 30.423321 0.000000
160 7 300.000000 -1.000000 0.000000 0.469000 0.400000 5.000000 0.000000 -31726.329134 26.273249 0.000000
161 5 300.000000 -1.000000 0.000000 0.335000 0.400000 5.000000 0.000000 -31620.459928 23.508899 0.000000
162 7 300.000000 -1.000000 0.000000 0.469000 0.400000 5.000000 0.000000 -31695.395150 15.617413 0.000000
163 7 300.000000 -1.000000 0.000000 0.469000 0.400000 5.000000 0.000000 -31715.067274 25.726779 0.000000
164 6 300.000000 -1.000000 0.000000 0.402000 0.400000 5.000000 0.000000 -31735.072742 29.890916 0.000000
165 6 300.000000 -1.000000 0.000000 0.402000 0.400000 5.000000 0.000000 -31804.354004 18.350126 0.000000
166 8 300.000000 -1.000000 0.000000 0.536000 0.400000 5.000000 0.000000 -31833.513481 27.188149 0.000000
167 7 300.000000 -1.000000 0.000000 0.469000 0.400000 5.000000 0.000000 -31751.302842 27.950708 0.000000
168 2 300.000000 -1.000000 0.000000 0.134000 0.400000 5.000000 0.000000 -31658.087127 38.964724 0.000000
169 4 300.000000 -1.000000 0.000000 0.268000 0.400000 5.000000 0.000000 -31711.918238 42.142968 0.000000
170 4 300.000000 -1.000000 0.000000 0.268000 0.400000 5.000000 0.000000 -31755.762253 45.053079 0.000000
171 0 300.000000 -1.000000 0.000000 0.000000 0.400000 5.000000 0.000000 -31716.994939 34.382115 0.000000
172 3 300.000000 -1.000000 0.000000 0.201000 0.400000 5.000000 0.000000 -31682.406514 35.067259 0.000000
173 5 300.000000 -1.000000 0.000000 0.335000 0.400000 5.000000 0.000000 -31798.058060 30.125851 0.000000
174 4 300.000000 -1.000000 0.000000 0.268000 0.400000 5.000000 0.000000 -31737.171758 32.210173 0.000000
175 3 300.000000 -1.000000 0.000000 0.201000 0.400000 5.000000 0.000000 -31921.124629 44.715136 0.000000
176 0 300.000000 -1.000000 0.000000 0.000000 0.400000 5.000000 0.000000 -31704.569141 31.809615 0.000000
177 4 300.000000 -1.000000 0.000000 0.268000 0.400000 5.000000 0.000000 -31758.334528 38.414254 0.000000
178 1 300.000000 -1.000000 0.000000 0.067000 0.400000 5.000000 0.000000 -31593.926944 40.297490 0.000000
179 4 300.000000 -1.000000 0.000000 0.268000 0.400000 5.000000 0.000000 -31818.924010 26.201903 0.000000
180 3 300.000000 -1.000000 0.000000 0.201000 0.400000 5.000000 0.000000 -31591.251293 40.008092 0.000000
181 1 300.000000 -1.000000 0.000000 0.067000 0.400000 5.000000 0.000000 -31653.081000 39.232845 0.000000
182 2 300.000000 -1.000000 0.000000 0.134000 0.400000 5.000000 0.000000 -31811.927487 40.995383 0.000000
183 0 300.000000 -1.000000 0.000000 0.000000 0.400000 5.000000 0.000000 -31773.261197 47.399757 0.000000
184 2 300.000000 -1.000000 0.000000 0.134000 0.400000 5.000000 0.000000 -31811.276638 34.245164 0.000000
185 3 300.000000 -1.000000 0.000000 0.201000 0.400000 5.000000 0.000000 -31757.056325 28.628000 0.000000
186 4 300.000000 -1.000000 0.000000 0.268000 0.400000 5.000000 0.000000 -31671.770054 41.286939 0.000000
187 2 300.000000 -1.000000 0.000000 0.134000 0.400000 5.000000 0.000000 -31846.901388 30.253602 0.000000
188 7 300.000000 -1.000000 0.000000 0.469000 0.400000 5.000000 0.000000 -31895.673137 23.959311 0.000000
189 8 300.000000 -1.000000 0.000000 0.536000 0.400000 5.000000 0.000000 -31708.159141 17.619369 0.000000
190 7 300.000000 -1.000000 0.000000 0.469000 0.400000 5.000000 0.000000 -31736.154522 29.512402 0.000000
191 5 300.000000 -1.000000 0.000000 0.335000 0.400000 5.000000 0.000000 -31816.130366 28.616784 0.000000
192 7 300.000000 -1.000000 0.000000 0.469000 0.400000 5.000000 0.000000 -31741.437407 27.021267 0.000000
193 6 300.000000 -1.000000 0.000000 0.402000 0.400000 5.000000 0.000000 -31603.857677 33.236403 0.000000
194 3 300.000000 -1.000000 0.000000 0.201000 0.400000 5.000000 0.000000 -31763.322705 31.018240 0.000000
195 3 300.000000 -1.000000 0.000000 0.201000 0.400000 5.000000 0.000000 -31678.789940 39.968997 0.000000
196 0 300.000000 -1.000000 0.000000 0.000000 0.400000 5.000000 0.000000 -31700.118414 38.258185 0.000000
197 2 300.000000 -1.000000 0.000000 0.134000 0.400000 5.000000 0.000000 -31901.061031 26.805377 0.000000
198 5 300.000000 -1.000000 0.000000 0.335000 0.400000 5.000000 0.000000 -31740.874198 28.579760 0.000000
199 6 300.000000 -1.000000 0.000000 0.402000 0.400000 5.000000 0.000000 -31787.110799 30.593109 0.000000
200 6 300.000000 -1.000000 0.000000 0.402000 0.400000 5.000000 0.000000 -31565.510522 41.489675 0.000000
201 1 300.000000 -1.000000 0.000000 0.067000 0.400000 5.000000 0.000000 -31700.551531 44.173755 0.000000
202 1 300.000000 -1.000000 0.000000 0.067000 0.400000 5.000000 0.000000 -31650.326321 45.002436 0.000000
203 0 300.000000 -1.000000 0.000000 0.000000 0.400000 5.000000 0.000000 -31828.276404 38.864983 0.000000
204 3 300.000000 -1.000000 0.000000 0.201000 0.400000 5.000000 0.000000 -31878.758601 28.204401 0.000000
205 7 300.000000 -1.000000 0.000000 0.469000 0.400000 5.000000 0.000000 -31778.767284 21.922259 0.000000
206 7 300.000000 -1.000000 0.000000 0.469000 0.400000 5.000000 0.000000 -31654.130227 19.440472 0.000000
207 7 300.000000 -1.000000 0.000000 0.469000 0.400000 5.000000 0.000000 -31889.845309 27.333467 0.000000
208 7 300.000000 -1.000000 0.000000 0.469000 0.400000 5.000000 0.000000 -31771.408289 48.687304 0.000000
209 0 300.000000 -1.000000 0.000000 0.000000 0.400000 5.000000 0.000000 -31824.816175 41.971118 0.000000
210 0 300.000000 -1.000000 0.000000 0.000000 0.400000 5.000000 0.000000 -31764.136457 35.627548 0.000000
211 2 300.000000 -1.000000 0.000000 0.134000 0.400000 5.000000 0.000000 -31748.681865 30.629854 0.000000
212 3 300.000000 -1.000000 0.000000 0.201000 0.400000 5.000000 0.000000 -31788.999216 35.550081 0.000000
213 6 300.000000 -1.000000 0.000000 0.402000 0.400000 5.000000 0.000000 -31830.543160 33.118557 0.000000
214 5 300.000000 -1.000000 0.000000 0.335000 0.400000 5.000000 0.000000 -31650.839892 24.987239 0.000000
215 6 300.000000 -1.000000 0.000000 0.402000 0.400000 5.000000 0.000000 -31735.999373 28.864008 0.000000
216 7 300.000000 -1.000000 0.000000 0.469000 0.400000 5.000000 0.000000 -31660.023942 32.943666 0.000000
217 2 300.000000 -1.000000 0.000000 0.134000 0.400000 5.000000 0.000000 -31675.352508 39.670319 0.000000
218 5 300.000000 -1.000000 0.000000 0.335000 0.400000 5.000000 0.000000 -31981.351050 30.813720 0.000000
219 3 300.000000 -1.000000 0.000000 0.201000 0.400000 5.000000 0.000000 -31650.379774 32.867715 0.000000
220 3 300.000000 -1.000000 0.000000 0.201000 0.400000 5.000000 0.000000 -31855.053796 43.881032 0.000000
221 1 300.000000 -1.000000 0.000000 0.067000 0.400000 5.000000 0.000000 -31812.775630 41.132542 0.000000
222 7 300.000000 -1.000000 0.000000 0.469000 0.400000 5.000000 0.000000 -31851.850052 23.387198 0.000000
223 7 300.000000 -1.000000 0.000000 0.469000 0.400000 5.000000 0.000000 -31772.979187 24.087030 0.000000
224 5 300.000000 -1.000000 0.000000 0.335000 0.400000 5.000000 0.000000 -31848.110143 43.194596 0.000000
225 4 300.000000 -1.000000 0.000000 0.268000 0.400000 5.000000 0.000000 -31706.185541 30.894308 0.000000
226 5 300.000000 -1.000000 0.000000 0.335000 0.400000 5.000000 0.000000 -31562.029307 29.673713 0.000000
227 6 300.000000 -1.000000 0.000000 0.402000 0.400000 5.000000 0.000000 -31705.781608 25.283399 0.000000
228 7 300.000000 -1.000000 0.000000 0.469000 0.400000 5.000000 0.000000 -31867.321342 24.231784 0.000000
229 7 300.000000 -1.000000 0.000000 0.469000 0.400000 5.000000 0.000000 -31931.080086 15.739411 0.000000
230 8 300.000000 -1.000000 0.000000 0.536000 0.400000 5.000000 0.000000 -31837.407016 16.824535 0.000000
231 8 300.000000 -1.000000 0.000000 0.536000 0.400000 5.000000 0.000000 -31690.610781 15.010439 0.000000
232 8 300.000000 -1.000000 0.000000 0.536000 0.400000 5.000000 0.000000 -31783.866246 28.127999 0.000000
233 7 300.000000 -1.000000 0.000000 0.469000 0.400000 5.000000 0.000000 -31755.840873 25.441134 0.000000
234 7 300.000000 -1.000000 0.000000 0.469000 0.400000 5.000000 0.000000 -31702.241749 25.832727 0.000000
235 8 300.000000 -1.000000 0.000000 0.536000 0.400000 5.000000 0.000000 -31887.837599 14.463214 0.000000
236 8 300.000000 -1.000000 0.000000 0.536000 0.400000 5.000000 0.000000 -31734.775939 13.244135 0.000000
237 9 300.000000 -1.000000 0.000000 0.603000 0.400000 5.000000 0.000000 -31760.354365 25.799181 0.000000
238 6 300.000000 -1.000000 0.000000 0.402000 0.400000 5.000000 0.000000 -31835.729333 24.491742 0.000000
239 6 300.000000 -1.000000 0.000000 0.402000 0.400000 5.000000 0.000000 -31743.750115 19.484389 0.000000
240 9 300.000000 -1.000000 0.000000 0.603000 0.400000 5.000000 0.000000 -31759.867286 -7.546680 0.000000
241 10 300.000000 -1.000000 0.000000 0.670000 0.400000 2.000000 0.000000 -31716.950961 9.465687 0.000000
242 9 300.000000 -1.000000 0.000000 0.603000 0.400000 5.000000 0.000000 -31627.794787 20.391027 0.000000
243 8 300.000000 -1.000000 0.000000 0.536000 0.400000 5.000000 0.000000 -31782.674274 3.094650 0.000000
244 10 300.000000 -1.000000 0.000000 0.670000 0.400000 2.000000 0.000000 -31778.767881 -0.718953 0.000000
245 10 300.000000 -1.000000 0.000000 0.670000 0.400000 2.000000 0.000000 -31964.036032 -5.981760 0.000000
